course_number,course_name,terms_offered,avg_hours_of_work,max_hours_of_work,min_hours_of_work,avg_recommendation
34102,New Venture Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2021,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025",3.9,5.8,2.9,4.4
40000,Operations Management: Business Process Fundamentals,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025",4.3,6.8,3.1,4.2
35200,Corporation Finance,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025",4.8,10.4,2.8,4.1
31401,Interpersonal Dynamics,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025",4.6,6.7,3.4,4.8
30116,Accounting and Financial Analysis,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Winter 2021",4.8,7.6,3.2,4.2
31402,Leadership Practicum,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Summer 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2025",3.0,4.2,2.3,4.4
34901,Asset Pricing I,"Autumn 2021,Autumn 2021,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",18.6,21.2,15.0,4.3
35100,Financial Instruments,"Autumn 2021,Autumn 2021,Winter 2024,Winter 2025",9.0,13.4,7.3,3.6
42001,Competitive Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2023,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025",3.9,6.0,2.6,4.1
40101,Supply Chain Strategy and Practice,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Winter 2021,Winter 2021,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025",4.0,6.2,2.8,4.2
34903,Corporate Finance I,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024",16.0,17.7,14.4,4.5
37000,Marketing Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025",4.5,7.0,2.7,4.2
35101,International Macroeconomics and Trade,"Autumn 2021,Autumn 2024,Autumn 2024",8.0,10.0,6.1,4.2
33001,Microeconomics,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025",4.5,13.2,2.7,4.0
30118,Taxes and Business Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2025,Winter 2024,Winter 2024,Winter 2025,Winter 2025",4.4,5.4,3.4,4.5
41100,Applied Regression Analysis,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025",6.0,10.3,4.1,4.1
42710,Social Impact Lab,"Autumn 2021,Autumn 2021,Spring 2021,Spring 2022,Spring 2024,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025",6.2,11.4,4.3,4.0
41301,"Statistical Insight into Marketing, Consulting, and Entrepreneurship","Autumn 2021,Autumn 2021,Autumn 2022,Summer 2021,Summer 2022",3.6,4.0,3.2,3.6
38123,Leadership Capital,"Autumn 2021,Autumn 2021,Summer 2021,Summer 2021",3.1,3.8,2.5,4.2
38125,Leadership at the Movies,"Autumn 2021,Autumn 2021",3.6,3.7,3.4,4.6
34715,Hacking For Defense,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Winter 2024,Winter 2024,Winter 2025,Winter 2025",11.9,12.9,10.7,4.0
42125,Social Sector Strategy and Structure,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Winter 2021,Winter 2021",4.2,4.7,3.6,4.2
38002,Managerial Decision Making,"Autumn 2021,Autumn 2021,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2023,Summer 2023,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025",3.1,4.8,2.0,3.7
35219,Chinese Economy and Financial Markets,"Autumn 2021,Autumn 2022,Spring 2021",5.5,6.6,4.8,4.5
35000,Investments,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025",5.1,9.0,2.8,3.9
42127,"Pivot for Success - Hone the Vision, Shift the Strategy, Make the Right Moves in Today's Marketplace","Autumn 2021,Autumn 2022,Spring 2022,Spring 2023,Spring 2024",2.5,3.2,1.6,2.7
33040,Macroeconomics,"Autumn 2021,Autumn 2021,Autumn 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Summer 2021,Summer 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022",5.0,7.0,3.4,4.0
42126,Arts Leadership: Exemplary is Not Enough,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",2.9,3.1,2.8,4.6
41000,Business Statistics,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025",3.9,8.9,2.0,3.6
41901,Probability and Statistics,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025",4.9,6.2,3.4,3.8
33914,Topics Information Economics,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025",7.1,12.5,3.8,4.8
34101,Entrepreneurial Finance and Private Equity,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2021,Summer 2022,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025",7.3,11.5,4.2,4.4
32100,Data Analysis with R and Python,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Winter 2022,Winter 2023,Winter 2024,Winter 2024,Winter 2024",4.3,6.2,3.2,4.3
39101,Technology Strategy,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2021",4.5,5.3,3.8,4.1
30903,Topics in Empirical Accounting Research,"Autumn 2021,Winter 2021",11.0,13.0,9.0,4.8
38103,Strategies and Processes of Negotiation,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025",3.1,5.4,2.2,4.6
38001,Managing in Organizations,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025",3.9,19.3,2.4,3.9
34106,Commercializing Innovation: Tools to Research and Analyze Private Enterprises,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025",9.1,11.8,7.5,4.5
37208,Selling and Sales Management,Autumn 2021,2.9,2.9,2.9,3.8
37304,Digital and Algorithmic Marketing,"Autumn 2021,Winter 2021",4.4,4.8,4.1,3.6
37301,Digital Marketing,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",3.7,4.3,3.2,4.4
37703,Digital Marketing and MarTech Lab,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",6.1,6.7,5.6,4.2
42121,Merger & Acquisition Strategy,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025",5.5,6.5,5.0,4.7
33101,Advanced Microeconomic Analysis,"Autumn 2021,Autumn 2021",7.7,8.7,6.8,4.2
33502,International Financial Policy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2023,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025",4.0,5.0,3.2,4.4
34704,Real Estate Lab: Real Estate Challenge,"Autumn 2021,Autumn 2024",6.1,7.4,4.8,4.9
42201,The Legal Infrastructure of Business,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",3.2,3.7,2.6,4.1
33310,Employment Law for Entrepreneurs and Managers,"Autumn 2021,Autumn 2022,Autumn 2023",3.6,3.7,3.5,4.6
41916,"Bayes, AI and Deep Learning","Autumn 2021,Autumn 2023,Autumn 2024,Autumn 2025",5.9,8.2,3.9,3.9
38916,Behavioral Economics - Development & Observational Data,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",4.2,5.8,2.9,4.8
34305,Private Equity Transactions,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",4.3,4.7,3.7,4.3
42123,"Reputation, Regulation and Communications - How Media Influences Business","Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Winter 2024,Winter 2024",3.4,4.2,2.9,4.6
42705,"Reputation, Regulation and Communications-How Media Influences Business-Lab","Autumn 2021,Autumn 2022,Autumn 2024,Winter 2024",3.2,3.5,3.0,4.8
33500,Time-series Analysis for Forecasting and Model Building,"Autumn 2021,Autumn 2021,Autumn 2022,Winter 2024,Winter 2025,Winter 2025",8.8,10.5,6.7,4.5
41203,Financial Econometrics,"Autumn 2021,Autumn 2022,Winter 2024,Winter 2025",6.7,7.1,6.2,4.2
41910,Time-series Analysis for Forecasting and Model Building,"Autumn 2021,Autumn 2021,Autumn 2022,Winter 2024,Winter 2025,Winter 2025",15.4,21.8,9.0,4.2
34103,Building the New Venture,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Winter 2025,Summer 2025,Spring 2025,Spring 2025,Autumn 2025,Winter 2024,Winter 2024,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Spring 2024,Spring 2024,Autumn 2024",5.4,7.0,3.9,4.4
38901,Current Topics in Behavioral Science I,"Autumn 2021,Autumn 2021,Winter 2023,Winter 2023,Winter 2025,Winter 2025",5.5,6.0,5.0,4.7
30130,Financial Statement Analysis,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025",6.3,9.6,4.2,4.4
