course_number,course_name,terms_offered
34102,New Venture Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2021,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
40000,Operations Management: Business Process Fundamentals,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
35200,Corporation Finance,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
31401,Interpersonal Dynamics,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
30116,Accounting and Financial Analysis,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Winter 2021"
31402,Leadership Practicum,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Summer 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2025"
34901,Asset Pricing I,"Autumn 2021,Autumn 2021,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
35100,Financial Instruments,"Autumn 2021,Autumn 2021,Winter 2024,Winter 2025"
42001,Competitive Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2023,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
40101,Supply Chain Strategy and Practice,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Winter 2021,Winter 2021,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
34903,Corporate Finance I,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024"
37000,Marketing Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
35101,International Macroeconomics and Trade,"Autumn 2021,Autumn 2024,Autumn 2024"
33001,Microeconomics,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
30118,Taxes and Business Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2025,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
41100,Applied Regression Analysis,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
42710,Social Impact Lab,"Autumn 2021,Autumn 2021,Spring 2021,Spring 2022,Spring 2024,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
41301,"Statistical Insight into Marketing, Consulting, and Entrepreneurship","Autumn 2021,Autumn 2021,Autumn 2022,Summer 2021,Summer 2022"
38123,Leadership Capital,"Autumn 2021,Autumn 2021,Summer 2021,Summer 2021"
38125,Leadership at the Movies,"Autumn 2021,Autumn 2021"
34715,Hacking For Defense,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
42125,Social Sector Strategy and Structure,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Winter 2021,Winter 2021"
38002,Managerial Decision Making,"Autumn 2021,Autumn 2021,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2023,Summer 2023,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025"
35219,Chinese Economy and Financial Markets,"Autumn 2021,Autumn 2022,Spring 2021"
35000,Investments,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
42127,"Pivot for Success - Hone the Vision, Shift the Strategy, Make the Right Moves in Today's Marketplace","Autumn 2021,Autumn 2022,Spring 2022,Spring 2023,Spring 2024"
33040,Macroeconomics,"Autumn 2021,Autumn 2021,Autumn 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Summer 2021,Summer 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022"
42126,Arts Leadership: Exemplary is Not Enough,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
41000,Business Statistics,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
41901,Probability and Statistics,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025"
33914,Topics Information Economics,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025"
34101,Entrepreneurial Finance and Private Equity,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2021,Summer 2022,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
32100,Data Analysis with R and Python,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Winter 2022,Winter 2023,Winter 2024,Winter 2024,Winter 2024"
39101,Technology Strategy,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2021"
30903,Topics in Empirical Accounting Research,"Autumn 2021,Winter 2021"
38103,Strategies and Processes of Negotiation,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
38001,Managing in Organizations,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025"
34106,Commercializing Innovation: Tools to Research and Analyze Private Enterprises,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025"
37208,Selling and Sales Management,Autumn 2021
37304,Digital and Algorithmic Marketing,"Autumn 2021,Winter 2021"
37301,Digital Marketing,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
37703,Digital Marketing and MarTech Lab,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
42121,Merger & Acquisition Strategy,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025"
33101,Advanced Microeconomic Analysis,"Autumn 2021,Autumn 2021"
33502,International Financial Policy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2023,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
34704,Real Estate Lab: Real Estate Challenge,"Autumn 2021,Autumn 2024"
42201,The Legal Infrastructure of Business,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
33310,Employment Law for Entrepreneurs and Managers,"Autumn 2021,Autumn 2022,Autumn 2023"
41916,"Bayes, AI and Deep Learning","Autumn 2021,Autumn 2023,Autumn 2024,Autumn 2025"
38916,Behavioral Economics - Development & Observational Data,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
34305,Private Equity Transactions,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
42123,"Reputation, Regulation and Communications - How Media Influences Business","Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Winter 2024,Winter 2024"
42705,"Reputation, Regulation and Communications-How Media Influences Business-Lab","Autumn 2021,Autumn 2022,Autumn 2024,Winter 2024"
33500,Time-series Analysis for Forecasting and Model Building,"Autumn 2021,Autumn 2021,Autumn 2022,Winter 2024,Winter 2025,Winter 2025"
41203,Financial Econometrics,"Autumn 2021,Autumn 2022,Winter 2024,Winter 2025"
41910,Time-series Analysis for Forecasting and Model Building,"Autumn 2021,Autumn 2021,Autumn 2022,Winter 2024,Winter 2025,Winter 2025"
34103,Building the New Venture,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2024,Winter 2024,Winter 2025"
38901,Current Topics in Behavioral Science I,"Autumn 2021,Autumn 2021,Winter 2023,Winter 2023,Winter 2025,Winter 2025"
30130,Financial Statement Analysis,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
33921,Advanced Industrial Organization I,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025"
34705,Entrepreneurial Discovery,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
37200,New Products and Services,"Autumn 2021,Autumn 2024,Autumn 2024,Autumn 2024,Spring 2023,Spring 2024,Spring 2025,Spring 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024"
33002,Accelerated Microeconomics,"Autumn 2021,Autumn 2021,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021"
31001,Leadership: Effectiveness and Development,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025"
31002,Leadership Exploration and Development,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Summer 2021,Summer 2022,Summer 2024,Summer 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025,Winter 2025"
35215,Behavioral and Institutional Finance,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Winter 2021,Winter 2021"
38101,Persuasion: Effective Business Communication,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025,Winter 2025"
38116,Leading and Managing Teams,"Autumn 2021,Autumn 2022,Autumn 2022,Summer 2023,Summer 2024"
